PID,Prop_Addr,location,Latitude,Longitude
527214060,"4008 FRANCES E DAVIS CT, Ames, USA","4008, Frances E Davis Court, The Reserve, Ames, Story County, Iowa, 50010, United States",42.06007471428571,-93.62771
528427010,"3205 CULLEN DR, Ames, USA","3205, Cullen Drive, Taylor Glen, Ames, Story County, Iowa, 50010, United States",42.054377573521414,-93.6441540674731
535451250,"1518 CARROLL AVE, Ames, USA","Carroll Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.039218,-93.609681
908152270,"415 BEEDLE DR, Ames, USA","415, Beedle Drive, South Forks, Ames, Story County, Iowa, 50014, United States",42.01872699002386,-93.67328616654791
909452050,"1312 BIG BLUESTEM CT, Ames, USA","1312, Big Bluestem Court, Ames, Story County, Iowa, 50014, United States",42.01052241853046,-93.6447411423989
532354160,"4133 ONTARIO ST, Ames, USA","4133, Ontario Street, Ontario, Ames, Story County, Iowa, 50014, United States",42.034622285714285,-93.67426804081633
531453100,"1510 ILLINOIS AVE, Ames, USA","1510, Illinois Avenue, Ontario West, Ontario, Ames, Story County, Iowa, 50014, United States",42.03568872714663,-93.68500228550349
527328050,"1606 TOP O HOLLOW RD, Ames, USA","1606, Top-O-Hollow Road, Ames, Story County, Iowa, 50010, United States",42.05645099500372,-93.63156375802194
907418010,"804 POE AVE, Ames, USA","804, Poe Avenue, Longview, Ames, Story County, Iowa, 50014, United States",42.016003067952575,-93.68366082946746
528344020,"3040 BAYBERRY RD, Ames, USA","3040, Bayberry Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.053416930353976,-93.65323766252466
532353180,"1330 WOODSTOCK AVE, Ames, USA","1330, Woodstock Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",42.03514258197271,-93.67698065927453
902106070,"611 10TH ST, Ames, USA","611, 10th Street, Ames, Story County, Iowa, 50010, United States",42.03136939759234,-93.61873850783361
528221050,"4102 CRESTMOOR AVE, Ames, USA","4102, Crestmoor Avenue, Bloomington Heights West, Ames, Story County, Iowa, 50010, United States",42.06205631734757,-93.6445071184154
534479300,"1512 HARDING AVE, Ames, USA","1512, Harding Avenue, Ames, Story County, Iowa, 50010, United States",42.037195530778,-93.62139599190822
906223060,"1005 FLORIDA AVE, Ames, USA","1005, Florida Avenue, Wyndham Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03074241421573,-93.68109763935173
535105060,"428 26TH ST, Ames, USA","428, 26th Street, Broadmoor, Ames, Story County, Iowa, 50010, United States",42.0472850574594,-93.61637686541748
528108040,"3106 SEDWICK ST, Ames, USA","3106, Sedwick Street, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.062987,-93.65399520765304
909279010,"2159 COUNTRY CLUB BLVD 2157, Ames, USA","2159, Country Club Boulevard, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.01580493115075,-93.64382077985354
527183030,"1527 STONE BROOKE RD, Ames, USA","Stone Brooke Road, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.0610026,-93.6325959
527276160,"3616 CALHOUN AVE, Ames, USA","3616, Calhoun Avenue, Ames, Story County, Iowa, 50010, United States",42.056910619747676,-93.62394609055035
902207130,"931 MAXWELL AVE, Ames, USA","931, Maxwell Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.03047530489075,-93.60682804611989
903227020,"1225 ROOSEVELT AVE, Ames, USA","1225, Roosevelt Avenue, Ames, Story County, Iowa, 50010, United States",42.03366324489796,-93.62263804081633
908203100,"308 VILLAGE DR, Ames, USA","308, Village Drive, Ames, Story County, Iowa, 50014, United States",42.01961035,-93.66634920000001
534152120,"2204 PRAIRIE VIEW EAST, Ames, USA","2204, Prairie View East, Prairie View, Ames, Story County, Iowa, 50010, United States",42.043653874687614,-93.63785692655183
907290240,"4715 TWAIN ST, Ames, USA","4715, Twain Street, Longview, Ames, Story County, Iowa, 50014, United States",42.016272436436154,-93.6821187933657
528478030,"2419 KINGSTON DR, Ames, USA","2419, Kingston Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.05226690017801,-93.64060076646571
910201180,"114 S RUSSELL AVE, Ames, USA","114, South Russell Avenue, Iowa State Center, Ames, Story County, Iowa, 50010, United States",42.02259728571429,-93.62822157142857
533208140,"2720 NORTHRIDGE LN, Ames, USA","2720, Northridge Lane, Somerset, Ames, Story County, Iowa, 50010, United States",42.047816063070826,-93.64598659483785
528166150,"3321 FOXLEY DR, Ames, USA","3321, Foxley Drive, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.058640890740634,-93.65675772325477
905107140,"911 MESA VERDE PL, Ames, USA","911, Mesa Verde Place, Ames, Story County, Iowa, 50014, United States",42.03066861357932,-93.6720386563243
527180100,"3817 FLETCHER BLVD, Ames, USA","3817, Fletcher Boulevard, Stone Brooke, Ames, Story County, Iowa, 50010, United States",42.058859,-93.634762
528458080,"2810 ASPEN RD, Ames, USA","2810, Aspen Road, Somerset, Ames, Story County, Iowa, 50010, United States",42.05073962729427,-93.64662739398727
905101450,"1208 ARIZONA AVE, Ames, USA","1208, Arizona Avenue, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.033396918367345,-93.67536573469388
914460110,"303 RUBY CIR, Ames, USA","303, Ruby Circle, Ames, Story County, Iowa, 50010, United States",41.996211194217395,-93.60711752442691
534400290,"1413 16TH ST, Ames, USA","1413, 16th Street, Ames, Story County, Iowa, 50010, United States",42.03835418428905,-93.62832041301807
907254020,"519 POE CIR, Ames, USA","519, Poe Circle, Hillside, Ames, Story County, Iowa, 50014, United States",42.017735289970865,-93.68445533701973
528458030,"2840 ASPEN RD, Ames, USA","2840, Aspen Road, Somerset, Ames, Story County, Iowa, 50010, United States",42.05103227664718,-93.64730202075965
528480060,"2518 KINGSTON DR, Ames, USA","2518, Kingston Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.05217516802972,-93.6424376975465
905226050,"1203 SCOTT AVE, Ames, USA","1203, Scott Avenue, Ames, Story County, Iowa, 50014, United States",42.03338,-93.660706
528253010,"2839 ROXBORO DR, Ames, USA","2839, Roxboro Drive, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.058398539747806,-93.649542301261
528228345,"2309 WESTWIND DR, Ames, USA","2309, Westwind Drive, Bloomington Heights West Townhomes, Ames, Story County, Iowa, 50010, United States",42.063341906833216,-93.64031889686983
527425140,"704 TOP O HOLLOW RD, Ames, USA","704, Top-O-Hollow Road, Ames, Story County, Iowa, 50010, United States",42.05663491840557,-93.62176390413987
907135020,"5409 FROST DR, Ames, USA","5409, Frost Drive, Bentwood, Ames, Story County, Iowa, 50014, United States",42.01909123815859,-93.69137515829989
533206040,"2815 BRISTOL DR, Ames, USA","2815, Bristol Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.047505,-93.647671
535181140,"2104 DOUGLAS AVE, Ames, USA","2104, Douglas Avenue, Edgewood Park, Ames, Story County, Iowa, 50010, United States",42.04313344897959,-93.61226375510203
902427045,"422 E 6TH ST, Ames, USA","422, East 6th Street, Ames, Story County, Iowa, 50010, United States",42.026947690553214,-93.60479012759878
527405130,"1202 WHEELER ST, Ames, USA","1202, Wheeler Street, Glenview Heights, Ames, Story County, Iowa, 50010, United States",42.05328469387755,-93.62721524489797
528431040,"3217 KENT AVE, Ames, USA","3217, Kent Avenue, Taylor Glen, Ames, Story County, Iowa, 50010, United States",42.05445930526654,-93.64231225354779
527450210,"1333 TRUMAN PL, Ames, USA","1333, Truman Place, Briardale Square, Ames, Story County, Iowa, 50010, United States",42.0525671934726,-93.62765172237602
532378200,"3905 ONTARIO ST, Ames, USA","3905, Ontario Street, Ontario, Ames, Story County, Iowa, 50014, United States",42.03459803030303,-93.67086053535353
909278020,"602 ASH AVE, Ames, USA","Ash Avenue, Ames, Story County, Iowa, 50014, United States",42.0118554,-93.6456983
534225110,"2624 MELROSE AVE, Ames, USA","2624, Melrose Avenue, North Grand, Ames, Story County, Iowa, 50010, United States",42.04764304782165,-93.62458843657075
909451130,"1505 LITTLE BLUESTEM CT UNIT 116, Ames, USA",,,
528142020,"3122 BECKLEY ST, Ames, USA","3122, Beckley Street, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.06043498193772,-93.65414661216343
527404030,"1212 JEFFERSON ST, Ames, USA","1212, Jefferson Street, Glenview Heights, Ames, Story County, Iowa, 50010, United States",42.055185353622385,-93.6267052291767
527162180,"3840 BERKSHIRE AVE, Ames, USA","3840, Berkshire Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.05934421119287,-93.63897183030831
534151180,"2025 PRAIRIE VIEW EAST, Ames, USA","2025, Prairie View East, Prairie View, Ames, Story County, Iowa, 50010, United States",42.04311905624381,-93.63698612936075
908204090,"278 VILLAGE DR, Ames, USA","278, Village Drive, Ames, Story County, Iowa, 50014, United States",42.018681900000004,-93.6663829759606
532354070,"4106 TORONTO ST, Ames, USA","4106, Toronto Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03586555102041,-93.67407142857142
527302070,"3306 EISENHOWER AVE, Ames, USA","3306, Eisenhower Avenue, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.05455169737027,-93.63779464883544
527214030,"4013 FRANCES E DAVIS CT, Ames, USA","4013, Frances E Davis Court, The Reserve, Ames, Story County, Iowa, 50010, United States",42.060110571428574,-93.627926
533128030,"2713 NORTHRIDGE CIR, Ames, USA","2713, North Ridge Circle, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04804412244898,-93.65051097959183
902330010,"114 8TH ST, Ames, USA","114, 8th Street, Historic Old Town, Ames, Story County, Iowa, 50010, United States",42.028892633438076,-93.61086585885806
923228150,"707 MEADOW PL, Ames, USA","Meadow Place, Ames, Story County, Iowa, 50010, United States",41.9925693,-93.6021357
527302080,"3300 EISENHOWER AVE, Ames, USA","3300, Eisenhower Avenue, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.054501,-93.637788
528344040,"3028 BAYBERRY RD, Ames, USA","3028, Bayberry Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05342209992673,-93.65304393958789
535403040,"120 E O NEIL DR, Ames, USA","120, East O'Neil Drive, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.04013764071213,-93.61031392353992
535375050,"1517 KELLOGG AVE, Ames, USA","1517, Kellogg Avenue, Ames, Story County, Iowa, 50010, United States",42.037295428571426,-93.6140802857143
535376060,"1511 DOUGLAS AVE, Ames, USA","1511, Douglas Avenue, Edgewood Park, Ames, Story County, Iowa, 50010, United States",42.0372426122449,-93.61242581632654
924151040,"3616 JEWEL DR, Ames, USA","3616, Jewel Drive, Ames, Story County, Iowa, 50010, United States",41.989745529068436,-93.59996872621437
528186160,"3703 CHILTON AVE, Ames, USA",,,
532351150,"4307 TORONTO ST, Ames, USA","4307, Toronto Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03637796697601,-93.677257350006
905105010,"1019 ARIZONA AVE, Ames, USA","1019, Arizona Avenue, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.03121063779482,-93.67573680093105
527452310,"1413 JOHNSON ST, Ames, USA","1413, Johnson Street, North Grand, Ames, Story County, Iowa, 50010, United States",42.04895463333342,-93.62924181330851
909250200,"428 STANTON AVE, Ames, USA","428, Stanton Avenue, Campustown, Ames, Story County, Iowa, 50014, United States",42.01875678168227,-93.64838682231043
905101300,"3901 QUEBEC ST 3903, Ames, USA","3901, Quebec Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.033392602944204,-93.67123834844583
902329080,"219 7TH ST, Ames, USA","219, 7th Street, Ames, Story County, Iowa, 50010, United States",42.02804460246242,-93.61253632831034
903225140,"1222 NORTHWESTERN AVE, Ames, USA","1222, Northwestern Avenue, Ames, Story County, Iowa, 50010, United States",42.03363724489796,-93.62555610204082
533215080,"2415 BRADFORD DR, Ames, USA","2415, Bradford Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.046291522056016,-93.64706809744942
534452060,"1301 RIDGEWOOD AVE 1303, Ames, USA","1301, Ridgewood Avenue, Ridgewood, Ames, Story County, Iowa, 50010, United States",42.034683,-93.627695
532476050,"1601 AMHERST DR, Ames, USA","1601, Amherst Drive, Orchard Estates, Ames, Story County, Iowa, 50014, United States",42.037211,-93.660602
909428110,"2004 MCCARTHY RD, Ames, USA","2004, McCarthy Road, Ames, Story County, Iowa, 50014, United States",42.0134524,-93.6396547
528170040,"3108 ROXBORO DR, Ames, USA","3108, Roxboro Drive, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.05852329023244,-93.65218318239246
533110130,"2503 RIDGETOP RD, Ames, USA","2503, Ridgetop Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04575485977505,-93.6539210146762
921205030,"2406 COTTONWOOD RD, Ames, USA","2406, Cottonwood Road, Suncrest, Ames, Story County, Iowa, 50014, United States",41.993253,-93.64787321806948
923203090,"3318 EMERALD DR, Ames, USA","3318, Emerald Drive, Ames, Story County, Iowa, 50010, United States",41.99306538458213,-93.60816367708647
535104120,"510 LUTHER DR, Ames, USA","510, Luther Drive, Broadmoor, Ames, Story County, Iowa, 50010, United States",42.04818346460969,-93.61800109327203
528366070,"3108 SYCAMORE RD, Ames, USA","3108, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04950416439778,-93.65311839997617
923204040,"428 JEWEL DR, Ames, USA","428, Jewel Drive, Ames, Story County, Iowa, 50010, United States",41.99317600351737,-93.60623275724798
535378080,"1400 BURNETT AVE, Ames, USA","Burnett Avenue, Ames, Story County, Iowa, 50010, United States",42.0456477,-93.6165081
533251130,"2804 PINEHURST CIR, Ames, USA","2804, Pinehurst Circle, The Green, Ames, Story County, Iowa, 50010, United States",42.044755845575516,-93.64596875881587
528235130,"3838 WELBECK DR, Ames, USA","Welbeck Drive, Bloomington Heights West, Ames, Story County, Iowa, 50010, United States",42.0602303,-93.6439316
903226130,"1210 CURTISS AVE, Ames, USA","1210, Curtiss Avenue, Ames, Story County, Iowa, 50010, United States",42.03350432653061,-93.62453204081632
903235020,"1018 10TH ST, Ames, USA","1018, 10th Street, Ames, Story County, Iowa, 50010, United States",42.03118540718059,-93.62385053019987
527425110,"804 TOP O HOLLOW RD, Ames, USA","804, Top-O-Hollow Road, Ames, Story County, Iowa, 50010, United States",42.0566141520629,-93.6222984445571
902327070,"803 DUFF AVE, Ames, USA","803, Duff Avenue, Ames, Story County, Iowa, 50010, United States",42.02912002366332,-93.61062325031136
903425270,"616 RIDGEWOOD AVE, Ames, USA","616, Ridgewood Avenue, Chautauqua Park, Ames, Story County, Iowa, 50010, United States",42.02743925,-93.62515039490023
534127230,"2729 CLEVELAND DR, Ames, USA","2729, Cleveland Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.04894545931406,-93.63454246820592
914478100,"700 DIAMOND CT, Ames, USA","700, Diamond Court, Ames, Story County, Iowa, 50010, United States",41.994432,-93.601624
535301150,"1904 WILSON AVE, Ames, USA","Wilson Avenue, North Old Town, Ames, Story County, Iowa, 50010, United States",42.0382469,-93.6185178
903225150,"1226 NORTHWESTERN AVE, Ames, USA","1226, Northwestern Avenue, Ames, Story County, Iowa, 50010, United States",42.03367965306122,-93.62555793877551
527402220,"3316 GARNER AVE, Ames, USA","3316, Garner Avenue, Glenview Heights, Ames, Story County, Iowa, 50010, United States",42.05470832653061,-93.62648085714287
904351240,"122 HOWARD AVE, Ames, USA","122, Howard Avenue, Union Drive, Ames, Story County, Iowa, 50014, United States",42.02304640816327,-93.65834769387754
535452090,"1425 MAXWELL AVE, Ames, USA","1425, Maxwell Avenue, Crestwood, Ames, Story County, Iowa, 50010, United States",42.03611175102567,-93.60694141044607
528108020,"3122 SEDWICK ST, Ames, USA","3122, Sedwick Street, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.062985606756705,-93.6541551783833
528427070,"3317 CULLEN DR, Ames, USA","3317, Cullen Drive, Taylor Glen, Ames, Story County, Iowa, 50010, United States",42.055349838388075,-93.6441992173775
902125020,"1229 KELLOGG AVE, Ames, USA","1229, Kellogg Avenue, Ames, Story County, Iowa, 50010, United States",42.033675714285714,-93.61405285714285
910201050,"1212 LINCOLN WAY, Ames, USA","1212, Lincoln Way, Iowa State Center, Ames, Story County, Iowa, 50010, United States",42.022788142857145,-93.6271091632653
527425090,"808 TOP O HOLLOW RD, Ames, USA","808, Top-O-Hollow Road, Ames, Story County, Iowa, 50010, United States",42.05661342218788,-93.62231982989509
909277100,"2011 KILDEE ST, Ames, USA","2011, Kildee Street, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.01764715939968,-93.63973588049143
531452070,"1408 INDIANA AVE, Ames, USA","1408, Indiana Avenue, Patio Homes West, Ontario, Ames, Story County, Iowa, 50014, United States",42.03552981169623,-93.68623304546638
528387050,"3015 VALLEY VIEW RD, Ames, USA","3015, Valley View Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.05055927360286,-93.65166036668946
905480240,"3121 LINCOLN WAY, Ames, USA","3121, Lincoln Way, Union Drive, Ames, Story County, Iowa, 50014, United States",42.02284059853292,-93.66017316218903
535476350,"1522 LINDEN DR, Ames, USA","1522, Linden Drive, Crestwood, Ames, Story County, Iowa, 50010, United States",42.036844606060605,-93.60480541414141
527258010,"1316 KINYON CIR, Ames, USA","1316, Kinyon Circle, Ames, Story County, Iowa, 50010, United States",42.05884043624161,-93.6291108657718
906394060,"112 HARTFORD DR, Ames, USA","112, Hartford Drive, Sunset Ridge, Ames, Story County, Iowa, 50014, United States",42.023161639829276,-93.688895
909282030,"2116 COUNTRY CLUB BLVD, Ames, USA","2116, Country Club Boulevard, Iowa State Center, Ames, Story County, Iowa, 50014, United States",42.015873,-93.642674
905225040,"1239 WISCONSIN AVE, Ames, USA","1239, Wisconsin Avenue, Ames, Story County, Iowa, 50014, United States",42.03378981113612,-93.66217073409716
908275130,"234 S FRANKLIN AVE, Ames, USA","234, South Franklin Avenue, Ames, Story County, Iowa, 50014, United States",42.0197906,-93.664509
527226040,"4014 DAWES DR, Ames, USA","4014, Dawes Drive, Ames, Story County, Iowa, 50010, United States",42.06022015058052,-93.62295726356056
903458110,"1107 LINCOLN WAY, Ames, USA","1107, Lincoln Way, Iowa State Center, Ames, Story County, Iowa, 50010, United States",42.02295687755102,-93.62546034693877
535425080,"415 PAULSON DR, Ames, USA","415, Paulson Drive, Gunderland Heights, Ames, Story County, Iowa, 50010, United States",42.04078546204856,-93.60656958697224
907201220,"5140 EMERSON DR, Ames, USA","5140, Emerson Drive, College Creek, Ames, Story County, Iowa, 50014, United States",42.020059778607575,-93.68718591763705
903426160,"817 HODGE AVE, Ames, USA","817, Hodge Avenue, College Park North, Ames, Story County, Iowa, 50010, United States",42.02911295918368,-93.62171457142857
905478140,"209 HOWARD AVE, Ames, USA","209, Howard Avenue, Union Drive, Ames, Story County, Iowa, 50014, United States",42.023976828047495,-93.65858202077327
906475070,"234 PARKRIDGE CIR, Ames, USA","234, Parkridge Circle, Westwood, Ames, Story County, Iowa, 50014, United States",42.02469308728671,-93.6820369359333
907414070,"4818 WALLER ST, Ames, USA","4818, Waller Street, Longview, Ames, Story County, Iowa, 50014, United States",42.01353445454545,-93.68471572727273
914476050,"702 CRYSTAL ST, Ames, USA","702, Crystal Street, Ames, Story County, Iowa, 50010, United States",41.996899895960425,-93.60299219600131
923251180,"413 TEAGARDEN DR, Ames, USA","413, Teagarden Drive, Ames, Story County, Iowa, 50010, United States",41.987693343434344,-93.60636698989899
528235090,"3827 BRICKMAN AVE, Ames, USA","3827, Brickman Avenue, Bloomington Heights, Ames, Story County, Iowa, 50010, United States",42.059454259012924,-93.64319327177769
527355150,"1910 STEVENSON DR, Ames, USA","1910, Stevenson Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.05291513617854,-93.63375536933796
527454130,"1119 JOHNSON ST, Ames, USA","1119, Johnson Street, North Park Villas, Ames, Story County, Iowa, 50010, United States",42.05011223963888,-93.62586720306223
533215020,"2509 BRADFORD DR, Ames, USA","2509, Bradford Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.04659135169006,-93.64687694636557
526302120,"627 RIVER OAK DR, Ames, USA","627, River Oak Drive, Overland Heights, Ames, Story County, Iowa, 50010, United States",42.05285252734815,-93.61867770937495
532378220,"1310 ALABAMA LN, Ames, USA","1310, Alabama Lane, University Heights, Ames, Story County, Iowa, 50014, United States",42.03476522873856,-93.67190502706886
907420110,"908 POE AVE, Ames, USA","908, Poe Avenue, Longview, Ames, Story County, Iowa, 50014, United States",42.01458634071595,-93.6837257559237
527354100,"1915 STEVENSON DR, Ames, USA","1915, Stevenson Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.05291637350058,-93.63398195443641
535404080,"1603 CARROLL AVE, Ames, USA","Carroll Avenue, Edgewood Terrace, Ames, Story County, Iowa, 50010, United States",42.039218,-93.609681
906223090,"1006 VERMONT CT, Ames, USA","1006, Vermont Court, Valley East, Ontario, Ames, Story County, Iowa, 50014, United States",42.03079004563383,-93.68199438769652
527450080,"1437 TRUMAN PL, Ames, USA","1437, Truman Place, Briardale Square, Ames, Story County, Iowa, 50010, United States",42.05260930263202,-93.62917921696385
905352030,"212 TRAIL RIDGE RD, Ames, USA",,,
923275040,"521 ELY CIR, Ames, USA","521, Ely Circle, Ames, Story County, Iowa, 50010, United States",41.988754497238666,-93.60495553528983
906477110,"4804 WESTBEND DR, Ames, USA","4804, Westbend Drive, Westwood, Ames, Story County, Iowa, 50014, United States",42.02423292307692,-93.68243961538462
908103310,"200 WELLONS DR 202, Ames, USA","200, Wellons Drive, Ames, Story County, Iowa, 50014, United States",42.020201,-93.675132
531477040,"1505 NORTH DAKOTA AVE, Ames, USA","1505, North Dakota Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",42.03611733333334,-93.67890566666667
534176230,"2226 HAYES AVE, Ames, USA","2226, Hayes Avenue, Allenview, Ames, Story County, Iowa, 50010, United States",42.043777478580154,-93.63251732040536
907187060,"5200 CERVANTES DR, Ames, USA","5200, Cervantes Drive, Bentwood, Ames, Story County, Iowa, 50014, United States",42.017765,-93.689101
528385050,"3014 ASPEN RD, Ames, USA","3014, Aspen Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.051606908616456,-93.65170730227655
908204160,"238 VILLAGE DR 240, Ames, USA","238, Village Drive, Ames, Story County, Iowa, 50014, United States",42.0195893,-93.6654029
924100020,"3402 JEWEL DR, Ames, USA","3402, Jewel Drive, Ames, Story County, Iowa, 50010, United States",41.99082077407747,-93.60022157484228
907401080,"917 TENNYSON AVE, Ames, USA","917, Tennyson Avenue, Longview, Ames, Story County, Iowa, 50014, United States",42.01511921212121,-93.68786538383839
528108120,"3033 STOCKBURY ST, Ames, USA","3033, Stockbury Street, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.06234669940753,-93.65333767490483
916403230,"2609 GREEN HILLS DR, Ames, USA","2609, Green Hills Drive, Ames, Story County, Iowa, 50014, United States",41.999163329763924,-93.64441173641647
903236040,"720 10TH ST, Ames, USA","720, 10th Street, Ames, Story County, Iowa, 50010, United States",42.03119946938776,-93.62063910204083
903475060,"519 NORTHWESTERN AVE 521, Ames, USA","519, Northwestern Avenue, Downtown, Ames, Story County, Iowa, 50010, United States",42.025981634565824,-93.62218509239744
527302090,"2009 BUCHANAN DR, Ames, USA","2009, Buchanan Drive, Parkview Heights;, Ames, Story County, Iowa, 50010, United States",42.054475,-93.637326
923230120,"704 GARNET DR, Ames, USA","704, Garnet Drive, Ames, Story County, Iowa, 50010, United States",41.99123401860321,-93.60243061324627
534403420,"1912 BEL AIR DR, Ames, USA","1912, Bel Air Drive, Bel-Air, Ames, Story County, Iowa, 50010, United States",42.04126429351552,-93.62754452265993
902304060,"709 CLARK AVE 709 1/2, Ames, USA",,,
1007100110,"2520 E LINCOLN WAY, Ames, USA","2520, East Lincoln Way, Ames, Story County, Iowa, 50010, United States",42.02265498235664,-93.57832729307644
907290090,"4614 WEBSTER ST, Ames, USA","4614, Webster Street, Hillside, Ames, Story County, Iowa, 50014, United States",42.016954285714284,-93.68117685714286
907203090,"4915 SCHUBERT ST, Ames, USA","4915, Schubert Street, College Creek, Ames, Story County, Iowa, 50014, United States",42.021225,-93.684411
905102060,"4018 QUEBEC ST, Ames, USA","4018, Quebec Street, Ontario Heights, Ontario, Ames, Story County, Iowa, 50014, United States",42.033241419293034,-93.67282384824915
907275150,"4639 HEMINGWAY DR, Ames, USA","4639, Hemingway Drive, Hillside, Ames, Story County, Iowa, 50014, United States",42.01887520909529,-93.68128598545967
535152150,"2026 JENSEN AVE, Ames, USA","2026, Jensen Avenue, Ames, Story County, Iowa, 50010, United States",42.04291583082946,-93.61760893209153
528365090,"3133 SYCAMORE RD, Ames, USA","3133, Sycamore Road, Northridge Parkway, Ames, Story County, Iowa, 50014, United States",42.04969847336652,-93.65379020401356
910200080,"121 S RUSSELL AVE, Ames, USA","121, South Russell Avenue, Iowa State Center, Ames, Story County, Iowa, 50010, United States",42.02253369387755,-93.62844153061225
923225080,"3334 SOUTHDALE DR, Ames, USA","3334, Southdale Drive, Ames, Story County, Iowa, 50010, United States",41.992492403615074,-93.60530083890698
906402200,"926 IDAHO AVE, Ames, USA","926, Idaho Avenue, Spring Valley, Ontario, Ames, Story County, Iowa, 50014, United States",42.030479,-93.68318
921128050,"2624 COTTONWOOD RD, Ames, USA","2624, Cottonwood Road, Ringgenberg Park, Ames, Story County, Iowa, 50014, United States",41.993090368244026,-93.65077168001568
909250160,"2321 BAKER ST, Ames, USA","2321, Baker Street, Union Drive, Ames, Story County, Iowa, 50014, United States",42.018046346938775,-93.6469003877551
908225170,"3319 TRIPP ST, Ames, USA","3319, Tripp Street, South Forks, Ames, Story County, Iowa, 50014, United States",42.02011791418733,-93.66201652254809
906380060,"5332 TABOR DR, Ames, USA","5332, Tabor Drive, Sunset Ridge, Ames, Story County, Iowa, 50014, United States",42.02587218003842,-93.68961370743756
527175130,"1711 TOP O HOLLOW RD, Ames, USA","1711, Top-O-Hollow Road, Ames, Story County, Iowa, 50010, United States",42.05659525375694,-93.63278756748916
528480110,"2517 CLAYTON DR, Ames, USA","2517, Clayton Drive, Somerset, Ames, Story County, Iowa, 50010, United States",42.05142301513821,-93.64265836776028
528150070,"4101 VALLEY VIEW RD, Ames, USA","4101, Valley View Road, Northridge Heights, Ames, Story County, Iowa, 50010, United States",42.060462,-93.655516
923400040,"300 KEN MARIL RD, Ames, USA","300, Ken Maril Road, Ames, Story County, Iowa, 50010, United States",41.986498,-93.608125
910205020,"203 S MAPLE AVE, Ames, USA","203, South Maple Avenue, Iowa Department of Transportation, Ames, Story County, Iowa, 50010, United States",42.021477530612245,-93.6253292244898
535103050,"2702 NORTHWOOD DR, Ames, USA","2702, Northwood Drive, Northwood Estates, Ames, Story County, Iowa, 50010, United States",42.04892890817189,-93.61662458579933
528240150,"4010 BRICKMAN AVE, Ames, USA","4010, Brickman Avenue, Bloomington Heights West, Ames, Story County, Iowa, 50010, United States",42.061224524473666,-93.64249212714206
906226120,"1001 NORTH DAKOTA AVE 1003, Ames, USA","1001, North Dakota Avenue, Ontario, Ames, Story County, Iowa, 50014, United States",42.03231420003687,-93.6786209631735
535327140,"117 16TH ST, Ames, USA","117, 16th Street, Ames, Story County, Iowa, 50010, United States",42.038369856900076,-93.61107609317202
528427040,"3223 CULLEN DR, Ames, USA","3223, Cullen Drive, Taylor Glen, Ames, Story County, Iowa, 50010, United States",42.054533812179464,-93.644148
528435020,"2616 DALTON ST, Ames, USA","2616, Dalton Street, Taylor Glen, Ames, Story County, Iowa, 50010, United States",42.054149,-93.644192
